name,name_en,latitude,longitude,description,description_en
โรงแรมฉัตรแก้ว,โรงแรมฉัตรแก้ว,14.814802,99.522282,นิคมกระเสียว ด่านช้าง จ.สุพรรณบุรี 72180,"Nikhom Krasiao, Dan Chang, Suphan Buri 72180"
โรงแรมฉางโซวา,Changsova Hotel,12.724675405349600,101.04990318417500,90/148 ต.พลา อ.บ้านฉาง จ.ระยอง 21130,"90/148 Phla, Ban Chang, Rayong 21130"
โรงแรมฉิมพลี,โรงแรมฉิมพลี,12.4561,102.22596,ถนนเทศบาล 9 ขลุง ขลุง จ.จันทบุรี 22110,"Thetsaban 9 Rd., Khlung, Khlung, Chanthaburi 22110"
โรงแรมช.ช้างโฮมส์เพลส,Ch.Chang Homeplace,12.653413504097300,102.09593653678900,ซอยรักศักดิ์ชมูล 20 ต.ท่าช้าง อ.เมืองจันทบุรี จ.จันทบุรี 22000,"Soi Rak Sak Cha Mun 20, Tha Chang, Mueang Chanthaburi, Chanthaburi 22000"
โรงแรมชงโค เมาท์เท่น วิว,Chongkho Mountain View Hotel,8.429795579535870,98.52808490395550,ทางหลวงแผ่นดินหมายเลข 415 ต.ถ้ำน้ำผุด อ.เมืองพังงา จ.พังงา 82000,"National Highway 415, Tham Nam Phut, Mueang Phangnga, Phangnga 82000"
โรงแรมชฎา แอท นคร,Chada at Nakhon Hotel,8.492239623024630,99.96036306023600,ทางหลวงแผ่นดินหมายเลข 4012 ต.ปากพูน อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช 80000,"National Highway 4012, Pak Phun, Mueang Nakhon Si Thammarat, Nakhon Si Thammarat 80000"
โรงแรมชณา เพลส เชียงใหม่,Chana Place Hotel,18.7828511684534,98.98244708776470,ต.พระสิงห์ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,"Phra Sing, Mueang Chiang Mai, Chiang Mai 50200"
โรงแรมชนา ,Chana Hotel,13.8113902321936,100.721946791695,แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510,Min Buri Min Buri Bangkok 10510
โรงแรมชนาสิน,Chana Sin Hotel,18.776873385953400,100.76174676418300,ต.ไชยสถาน อ.เมืองน่าน จ.น่าน 55000,"Chaiya Sathan, Mueang Nan, Nan 55000"
โรงแรมชบา ,Chaba Hotel,7.82404661178589,98.2998222112656,98/13-17 ต.กะรน อ.เมืองภูเก็ต จ.ภูเก็ต 83100,98/13-17 Karon Muang Phuket Phuket 83100
โรงแรมชบารีสอร์ท,Chaba Resort,17.64386099773960,100.08401826024100,ทางหลวงชนบทหมายเลข อต.4007 ต.ท่าเสา อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ 53000,"Rural Road UTT.4007, Tha Sao, Mueang Uttaradit, Uttaradit 53000"
โรงแรมชมดอยเฮ้าส์,Chomdoi House Hotel,18.800774,98.961968,ต.สุเทพ อ.เมืองเชียงใหม่ จ.เชียงใหม่ 50200,Suthep Muang Chiang Mai Chiang Mai 50200
โรงแรมชมดาว,Chomdao Hotel,12.6871217030565,101.256458745213,ต.เนินพระ อ.เมืองระยอง จ.ระยอง 21000,Noen Phra Muang Rayong Rayong 21000
โรงแรมชมดาว ,Chomdao Hotel,12.687031426199800,101.25632865807600,ทางหลวงชนบทหมายเลข 5037 ต.เนินพระ อ.เมืองระยอง จ.ระยอง 21000,"Rural Road 5037, Noen Phra, Muang Rayong, Rayong 21000"
โรงแรมชมดาว,โรงแรมชมดาว,8.433551,99.945413,ทางหลวงแผ่นดินหมายเลข 4016 โพธิ์เสด็จ เมืองนครศรีธรรมราช จ.นครศรีธรรมราช 80000,"National Highway 4016, Pho Sadet, Mueang Nakhon Si Thammarat, Nakhon Si Thammarat 80000"
โรงแรมชมดาวแอนด์รีสอร์ท,Chomdao Hotel & Resort,17.47888952356520,103.48519071936600,สว่างแดนดิน สว่างแดนดิน จ.สกลนคร 47110,"Sawang Daen Din, Sawang Daen Din, Sakon Nakhon 47110"
โรงแรมชมน่านเพลส,โรงแรมชมน่านเพลส,18.786742,100.780922,ถนนสมุนเทวราช-ข้าหลวง ในเวียง เมืองน่าน จ.น่าน 55000,"Samun Thewarat - Kha Luang Rd., Nai Wiang, Mueang Nan, Nan 55000"
โรงแรมชมวิว,Chom View Hotel,12.533633777247,99.9699801067429,ต.หนองแก (เกาะสะเดา) อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110,Nong Kae (Ko Sa Dao) Hua Hin Prachuap Khiri Khan 77110
โรงแรมชมสินธุ์หัวหิน,Chomsin Hua Hin Hotel,12.573733674886100,99.95757758617400,130/4 ซอยหัวหิน 55 ต.หัวหิน อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110,"Soi Hua Hin 55, Hua Hin, Hua Hin, Prachuap Khiri Khan 77110"
โรงแรมชมสินธ์ุ หัวหิน,โรงแรมชมสินธ์ุ หัวหิน,12.573739,99.957637,ซอยหัวหิน 55 หัวหิน หัวหิน จ.ประจวบคีรีขันธ์ 77110,"Soi Hua Hin 55, Hua Hin, Hua Hin, Prachuap Khiri Khan 77110"
โรงแรมชมโขง,โรงแรมชมโขง,17.894352,101.65286,ถนนชายโขง เชียงคาน เชียงคาน จ.เลย 42110,"Chai Khong Rd., Chiang Khan, Chiang Khan, Loei 42110"
โรงแรมชลจันทร์ พัทยา บีช รีสอร์ท,โรงแรมชลจันทร์ พัทยา บีช รีสอร์ท,12.986049,100.919472,ซอยโรงแรมชลจันทร์ นาเกลือ บางละมุง จ.ชลบุรี 20150,"Soi Rong Raem Chonlachan, Na Kluea, Bang Lamung, Chon Buri 20150"
โรงแรมชลจันทร์ พัทยา รีสอร์ท,Cholchan Pattaya Resort,12.9859560569692,100.919205830354,19 หมู่1ซอยสุขุมวิทพัทยา 8 ต.นาเกลือ อ.บางละมุง จ.ชลบุรี 20150,Soi Sukhumwit Phatthaya 8 Na Kluea Bang La Mung Chon Buri 20260
โรงแรมชลอินเตอร์,Chon Inter Hotel,13.36571,100.99216,ต.บางปลาสร้อย อ.เมืองชลบุรี จ.ชลบุรี 20000,
โรงแรมชลอินเตอร์ ,Chon Inter Hotel,13.3658039763628,100.992129058489,"934 ถนนสุขุมวิท  บางปลาสร้อย, เมือง, เมืองชลบุรี, ชลบุรี, ไทย 20000",
โรงแรมชวนชื่น,Chuan Chuen Hotel,12.718274465078500,101.16615951061200,"42/1, ถนนเทอดไทยมุสลิม ต.มาบตาพุด อ.เมืองระยอง จ.ระยอง 21150","Map Ta Phut, Muang Rayong, Rayong 21150"
โรงแรมชวนชื่น รีสอร์ท ,Chuan Chuen Hotel Resort,14.35693663205190,100.61047554016100,ถนนงามเขต-เอเชีย ต.ธนู อ.อุทัย จ.พระนครศรีอยุธยา 13210,"Ngamkhet-Asia Rd., Thanu, Uthai, Phra Nakhon Si Ayutthaya 13210"
โรงแรมชะอำลากูน รีสอร์ท ,Lagoon Resort Hotel,12.849651615112400,100.00523774423900,ต.บางเก่า อ.ชะอำ จ.เพชรบุรี 76120,"Bang Kao, Cha Am, Phetchaburi 76120"
โรงแรมชะอำวิลล่า ซัน,โรงแรมชะอำวิลล่า ซัน,12.797618,99.984774,ชะอำ ชะอำ จ.เพชรบุรี 76120,"Cha-Am, Cha-Am, Phetchaburi 76120"
โรงแรมชะอำเดอลาแมร์,Cha-Am De La Mer Hotel,12.805407812105800,99.97697800397870,ถนน คลองเทียน ต.ชะอำ อ.ชะอำ จ.เพชรบุรี 76120,"Khlong Thian Rd., Cha-Am, Cha-Am, Phetchaburi 76120"
โรงแรมชัชวีย์,โรงแรมชัชวีย์,13.682857,101.063487,ถนนพระยาศรีสุนทร หน้าเมือง เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา 24000,"Pha Ya Sri Sunthon Rd., Na Mueang, Mueang Chachoengsao, Chachoengsao 24000"
โรงแรมชัมบาวี ปาย รีสอร์ต,Shambave Pai Resort,19.360799892693500,98.42468708753590,468/5 หมู่ 5 ต.เวียงใต้ อ.ปาย จ.แม่ฮ่องสอน 58130,"468/5 Moo 5 Wiang Tai, Pai, Mae Hong Son 58130"
โรงแรมชัยคณาธานี,Chaikanathani Hotel,7.61025518188488,100.07595956325500,ต.คูหาสวรรค์ อ.เมืองพัทลุง จ.พัทลุง 93000,"Khuha Sawan, Mueang Phatthalung, Phatthalung 93000"
โรงแรมชัยคณาธานี,โรงแรมชัยคณาธานี,7.617216,100.072723,คูหาสวรรค์ เมืองพัทลุง จ.พัทลุง 93000,"Khuha Sawan, Mueang Phatthalung, Phatthalung 93000"
โรงแรมชัยนาทธานี,Chainatthani Hotel,15.1562643506195,100.052436576267,345 ถ.พหลโยธิน ต.บ้านกล้วย อ.เมืองชัยนาท จ.ชัยนาท 17000,Chainat Chai Nat 17000
โรงแรมชัยนาทธานี,Chainatthani Hotel,15.192495659201500,100.13487160205800,345 ถนนพหลโยธิน ต.เขาท่าพระ อ.เมืองชัยนาท จ.ชัยนาท 17000,"Khao Tha Phra, Muang Chainat, Chai Nat 17000"
โรงแรมชัยนาทธานี,โรงแรมชัยนาทธานี,15.192973,100.134265,ถนนพหลโยธิน บ้านกล้วย เมืองชัยนาท จ.ชัยนาท 17000,"Phahon Yothin Rd., Ban Kluai, Mueang Chai Nat, Chai Nat 17000"
โรงแรมชัยพฤกษ์   ,Chaiya Phluek Hotel,16.827933670576300,100.33298760652500,ทางหลวงแผ่นดินหมายเลข 11 ต.สมอแข อ.เมืองพิษณุโลก จ.พิษณุโลก 65000,"National Highway 11, Samo Khae, Muang Phitsanu Lok, Phitsanulok 65000"
โรงแรมชัยพฤกษ์ พัทยา,Chaiyapruek Pattaya,12.880453571995500,100.89794129133200,143/178 หมู่ 12 ต.หนองปรือ อ.บางละมุง จ.ชลบุรี 20150,"143/178 Moo 12 Roundabout, Nong Prue, Bang Lamung, Chon Buri 20150"
โรงแรมชัยพฤกษ์แกรนด์โฮเทล,Chaiyaphruk Grand Hotel,14.9733048383078,102.09292709827400,ต.ในเมือง อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,"Nai Mueang, Mueang Nakhon Ratchasima, Nakhon Ratchasima 30000"
โรงแรมชัยพัช,Chaipat Hotel,16.4328153668053,102.83342196106,106/3 ถนนหน้าเมือง ต.ในเมือง อ.เมืองขอนแก่น จ.ขอนแก่น 40000,Na Mueang Rd. Nai Mueang Muang Khon kaen Khon Kaen 40000
โรงแรมชัยภูมิปาร์ค,Chaiyaphum Park,15.84671043977700,102.0573013808730,ทางหลวงชนบทหมายเลข ชย.3009 ต.บ้านเล่า อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,"Rural Road CPM.3009, Ban Lao, Mueang Chaiyaphum, Chaiyaphum, 36000"
โรงแรมชัยภูมิปาร์ค,chayaphum park,15.940083774902800,101.79286703467400,ต.บ้านเล่า อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,"ban loa, Mueang Chaiyaphum, Chaiyaphum 36000"
โรงแรมชัยภูมิปาร์ค ต.บ้านเล่า อ.เมือง จ.ชัยภูมิ,chaiyaphoompark,15.845242947958100,102.05453664064400,ทางหลวงชนบทหมายเลข ชย.3009 ต.บ้านเล่า อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,"Rural Road CPM.3009, Ban Lao, Mueang Chaiyaphum, Chaiyaphum 36000"
โรงแรมชัยภูมิปาร์ค ต.บ้านเล่า อ.เมือง จ.ชัยภูมิ2,chaiyaphoompark,15.84532293700330,102.05454871058500,โรงแรมชัยภูมิปาร์ค ต.บ้านเล่า อ.เมืองชัยภูมิ จ.ชัยภูมิ 36000,"Rural Road CPM.3009, Ban Lao, Mueang Chaiyaphum, Chaiyaphum 36000"
โรงแรมชัยวาฤทธิ์,โรงแรมชัยวาฤทธิ์,19.360318,99.504269,เวียง เวียงป่าเป้า จ.เชียงราย 57170,"Wiang, Wiang Pa Pao, Chiang Rai 57170"
